x-axis,WaveGen-ARB
second,Volt
21035.00E-009,0.1855E+00
21036.00E-009,0.0629E+00
21037.00E-009,0.0629E+00
21038.00E-009,0.1844E+00
21039.00E-009,0.1832E+00
21040.00E-009,0.1210E+00
21041.00E-009,0.0604E+00
21042.00E-009,0.0031E+00
21043.00E-009,0.0031E+00
21044.00E-009,0.0031E+00
21045.00E-009,0.0031E+00
21046.00E-009,0.0678E+00
21047.00E-009,0.0678E+00
21048.00E-009,0.0678E+00
21049.00E-009,0.1263E+00
21050.00E-009,0.1310E+00
21051.00E-009,0.2513E+00
21052.00E-009,0.3087E+00
21053.00E-009,0.1870E+00
21054.00E-009,0.1283E+00
21055.00E-009,0.1283E+00
21056.00E-009,0.1255E+00
21057.00E-009,0.1255E+00
21058.00E-009,0.0671E+00
21059.00E-009,0.0671E+00
21060.00E-009,0.0623E+00
21061.00E-009,0.0623E+00
21062.00E-009,0.0623E+00
21063.00E-009,0.1840E+00
21064.00E-009,0.2427E+00
21065.00E-009,0.2427E+00
21066.00E-009,0.3033E+00
21067.00E-009,0.2436E+00
21068.00E-009,0.1828E+00
21069.00E-009,0.1828E+00
21070.00E-009,0.1855E+00
21071.00E-009,0.0689E+00
21072.00E-009,0.0689E+00
21073.00E-009,0.0088E+00
21074.00E-009,-0.1061E+00
21075.00E-009,-0.1672E+00
21076.00E-009,-0.2289E+00
21077.00E-009,-0.2273E+00
21078.00E-009,-0.2253E+00
21079.00E-009,-0.2253E+00
21080.00E-009,-0.1655E+00
21081.00E-009,-0.1099E+00
21082.00E-009,-0.1099E+00
21083.00E-009,-0.0498E+00
21084.00E-009,0.0025E+00
21085.00E-009,0.0636E+00
21086.00E-009,0.1252E+00
21087.00E-009,0.1223E+00
21088.00E-009,0.2394E+00
21089.00E-009,0.1797E+00
21090.00E-009,0.1199E+00
21091.00E-009,0.1215E+00
21092.00E-009,0.0636E+00
21093.00E-009,0.0636E+00
21094.00E-009,0.1263E+00
21095.00E-009,0.1263E+00
21096.00E-009,0.0063E+00
21097.00E-009,0.0673E+00
21098.00E-009,0.0673E+00
21099.00E-009,0.1271E+00
21100.00E-009,0.1868E+00
21101.00E-009,0.1310E+00
21102.00E-009,0.1890E+00
21103.00E-009,0.1890E+00
21104.00E-009,0.1890E+00
21105.00E-009,0.0692E+00
21106.00E-009,0.0099E+00
21107.00E-009,0.0099E+00
21108.00E-009,0.0099E+00
21109.00E-009,0.0099E+00
21110.00E-009,-0.0475E+00
21111.00E-009,0.0105E+00
21112.00E-009,0.0105E+00
21113.00E-009,0.0105E+00
21114.00E-009,0.0105E+00
21115.00E-009,0.1303E+00
21116.00E-009,0.1336E+00
21117.00E-009,0.0733E+00
21118.00E-009,-0.0493E+00
21119.00E-009,-0.1081E+00
21120.00E-009,-0.0508E+00
21121.00E-009,-0.1138E+00
21122.00E-009,-0.1138E+00
21123.00E-009,-0.2322E+00
21124.00E-009,-0.3568E+00
21125.00E-009,-0.3568E+00
21126.00E-009,-0.1808E+00
21127.00E-009,-0.1777E+00
21128.00E-009,-0.0551E+00
21129.00E-009,-0.1174E+00
21130.00E-009,-0.1174E+00
21131.00E-009,0.0028E+00
21132.00E-009,0.0028E+00
21133.00E-009,0.1213E+00
21134.00E-009,0.0677E+00
21135.00E-009,-0.0553E+00
21136.00E-009,-0.0553E+00
21137.00E-009,-0.0553E+00
21138.00E-009,-0.1150E+00
21139.00E-009,0.0061E+00
21140.00E-009,0.0061E+00
21141.00E-009,-0.0565E+00
21142.00E-009,-0.1757E+00
21143.00E-009,-0.1757E+00
21144.00E-009,-0.1767E+00
21145.00E-009,-0.0537E+00
21146.00E-009,-0.0537E+00
21147.00E-009,-0.0579E+00
21148.00E-009,0.0018E+00
21149.00E-009,-0.0564E+00
21150.00E-009,-0.0564E+00
21151.00E-009,0.0062E+00
21152.00E-009,0.0624E+00
21153.00E-009,0.0624E+00
21154.00E-009,0.1817E+00
21155.00E-009,0.0589E+00
21156.00E-009,-0.0593E+00
21157.00E-009,0.0020E+00
21158.00E-009,0.0020E+00
21159.00E-009,-0.0012E+00
21160.00E-009,-0.0012E+00
21161.00E-009,-0.0631E+00
21162.00E-009,-0.0002E+00
21163.00E-009,-0.0603E+00
21164.00E-009,-0.0576E+00
21165.00E-009,0.0652E+00
21166.00E-009,0.1834E+00
21167.00E-009,0.1834E+00
21168.00E-009,0.1834E+00
21169.00E-009,0.1871E+00
21170.00E-009,0.0643E+00
21171.00E-009,0.1262E+00
21172.00E-009,0.1262E+00
21173.00E-009,0.1284E+00
21174.00E-009,0.1283E+00
21175.00E-009,0.1283E+00
21176.00E-009,0.1283E+00
21177.00E-009,0.0666E+00
21178.00E-009,0.0051E+00
21179.00E-009,0.0628E+00
21180.00E-009,0.1273E+00
21181.00E-009,-0.0552E+00
21182.00E-009,-0.1133E+00
21183.00E-009,-0.1136E+00
21184.00E-009,-0.0563E+00
21185.00E-009,-0.0563E+00
21186.00E-009,-0.0563E+00
21187.00E-009,0.0054E+00
21188.00E-009,0.0669E+00
21189.00E-009,0.0669E+00
21190.00E-009,0.0629E+00
21191.00E-009,0.2453E+00
21192.00E-009,0.2452E+00
21193.00E-009,0.3034E+00
21194.00E-009,0.3034E+00
21195.00E-009,0.2440E+00
21196.00E-009,0.1862E+00
21197.00E-009,0.1240E+00
21198.00E-009,0.1240E+00
21199.00E-009,0.1240E+00
21200.00E-009,0.1272E+00
21201.00E-009,0.1272E+00
21202.00E-009,0.1855E+00
21203.00E-009,0.1855E+00
21204.00E-009,0.1855E+00
21205.00E-009,0.0651E+00
21206.00E-009,0.1230E+00
21207.00E-009,0.1271E+00
21208.00E-009,0.1271E+00
21209.00E-009,0.0642E+00
21210.00E-009,0.0659E+00
21211.00E-009,-0.0559E+00
21212.00E-009,-0.0559E+00
21213.00E-009,-0.0559E+00
21214.00E-009,-0.1181E+00
21215.00E-009,0.0616E+00
21216.00E-009,0.0007E+00
21217.00E-009,0.0588E+00
21218.00E-009,-0.0596E+00
21219.00E-009,-0.0584E+00
21220.00E-009,-0.1178E+00
21221.00E-009,0.0040E+00
21222.00E-009,0.0040E+00
21223.00E-009,0.0040E+00
21224.00E-009,0.0090E+00
21225.00E-009,-0.0496E+00
21226.00E-009,-0.1098E+00
21227.00E-009,-0.1098E+00
21228.00E-009,-0.1687E+00
21229.00E-009,-0.1667E+00
21230.00E-009,-0.1127E+00
21231.00E-009,-0.2299E+00
21232.00E-009,-0.2299E+00
21233.00E-009,-0.3515E+00
21234.00E-009,-0.2943E+00
21235.00E-009,-0.2950E+00
21236.00E-009,-0.1738E+00
21237.00E-009,-0.3544E+00
21238.00E-009,-0.1771E+00
21239.00E-009,-0.1174E+00
21240.00E-009,-0.0545E+00
21241.00E-009,-0.0559E+00
21242.00E-009,-0.1769E+00
21243.00E-009,-0.0553E+00
21244.00E-009,-0.0553E+00
21245.00E-009,-0.1141E+00
21246.00E-009,-0.1743E+00
21247.00E-009,-0.0558E+00
21248.00E-009,-0.1173E+00
21249.00E-009,-0.1791E+00
21250.00E-009,-0.2369E+00
21251.00E-009,-0.2339E+00
21252.00E-009,-0.2380E+00
21253.00E-009,-0.3009E+00
21254.00E-009,-0.3590E+00
21255.00E-009,-0.2409E+00
21256.00E-009,-0.1806E+00
21257.00E-009,-0.1789E+00
21258.00E-009,-0.1777E+00
21259.00E-009,-0.1788E+00
21260.00E-009,-0.1210E+00
21261.00E-009,-0.0679E+00
21262.00E-009,-0.0006E+00
21263.00E-009,0.0624E+00
21264.00E-009,0.1204E+00
21265.00E-009,0.0622E+00
21266.00E-009,-0.0002E+00
21267.00E-009,0.0601E+00
21268.00E-009,0.0580E+00
21269.00E-009,0.1209E+00
21270.00E-009,0.1209E+00
21271.00E-009,0.1833E+00
21272.00E-009,0.2410E+00
21273.00E-009,0.2410E+00
21274.00E-009,0.2410E+00
21275.00E-009,0.2411E+00
21276.00E-009,0.1840E+00
21277.00E-009,0.0666E+00
21278.00E-009,0.1290E+00
21279.00E-009,0.1290E+00
21280.00E-009,0.1290E+00
21281.00E-009,0.1290E+00
21282.00E-009,0.0707E+00
21283.00E-009,0.0707E+00
21284.00E-009,0.0707E+00
21285.00E-009,0.1288E+00
21286.00E-009,0.2483E+00
21287.00E-009,0.3658E+00
21288.00E-009,0.3658E+00
21289.00E-009,0.3658E+00
21290.00E-009,0.2469E+00
21291.00E-009,0.1315E+00
21292.00E-009,0.0070E+00
21293.00E-009,-0.0510E+00
21294.00E-009,-0.0510E+00
21295.00E-009,-0.0510E+00
21296.00E-009,-0.0510E+00
21297.00E-009,-0.1680E+00
21298.00E-009,-0.1680E+00
21299.00E-009,-0.1680E+00
21300.00E-009,-0.1102E+00
21301.00E-009,-0.0521E+00
21302.00E-009,0.1307E+00
21303.00E-009,0.1278E+00
21304.00E-009,0.0677E+00
21305.00E-009,0.0054E+00
21306.00E-009,-0.0519E+00
21307.00E-009,0.0021E+00
21308.00E-009,0.0021E+00
21309.00E-009,-0.0560E+00
21310.00E-009,0.0051E+00
21311.00E-009,0.0623E+00
21312.00E-009,0.0623E+00
21313.00E-009,0.0639E+00
21314.00E-009,-0.0569E+00
21315.00E-009,0.0054E+00
21316.00E-009,0.0008E+00
21317.00E-009,0.0060E+00
21318.00E-009,0.0060E+00
21319.00E-009,-0.1181E+00
21320.00E-009,-0.1807E+00
21321.00E-009,-0.3573E+00
21322.00E-009,-0.3573E+00
21323.00E-009,-0.2979E+00
21324.00E-009,-0.1758E+00
21325.00E-009,-0.1758E+00
21326.00E-009,-0.1726E+00
21327.00E-009,-0.1148E+00
21328.00E-009,-0.1758E+00
21329.00E-009,0.0065E+00
21330.00E-009,-0.1083E+00
21331.00E-009,0.0081E+00
21332.00E-009,0.0081E+00
21333.00E-009,-0.0509E+00
21334.00E-009,-0.1149E+00
21335.00E-009,-0.1726E+00
21336.00E-009,-0.1138E+00
21337.00E-009,-0.1138E+00
21338.00E-009,-0.0529E+00
21339.00E-009,-0.1139E+00
21340.00E-009,0.0635E+00
21341.00E-009,0.0638E+00
21342.00E-009,-0.0600E+00
21343.00E-009,-0.0582E+00
21344.00E-009,0.0645E+00
21345.00E-009,0.1222E+00
21346.00E-009,0.0627E+00
21347.00E-009,-0.0561E+00
21348.00E-009,-0.0561E+00
21349.00E-009,0.0050E+00
21350.00E-009,0.0050E+00
21351.00E-009,0.0647E+00
21352.00E-009,0.1310E+00
21353.00E-009,0.1255E+00
21354.00E-009,0.0680E+00
21355.00E-009,0.0680E+00
21356.00E-009,0.0025E+00
21357.00E-009,0.1213E+00
21358.00E-009,0.1213E+00
21359.00E-009,0.0641E+00
21360.00E-009,0.0053E+00
21361.00E-009,0.0053E+00
21362.00E-009,0.0629E+00
21363.00E-009,0.1256E+00
21364.00E-009,0.1831E+00
21365.00E-009,0.1206E+00
21366.00E-009,0.1865E+00
21367.00E-009,0.1290E+00
21368.00E-009,0.0717E+00
21369.00E-009,0.1289E+00
21370.00E-009,0.0677E+00
21371.00E-009,0.0677E+00
21372.00E-009,0.0073E+00
21373.00E-009,-0.0511E+00
21374.00E-009,-0.1128E+00
21375.00E-009,-0.1079E+00
21376.00E-009,-0.0487E+00
21377.00E-009,-0.0524E+00
21378.00E-009,0.0049E+00
21379.00E-009,0.0049E+00
21380.00E-009,0.1248E+00
21381.00E-009,0.1248E+00
21382.00E-009,0.1269E+00
21383.00E-009,0.1223E+00
21384.00E-009,0.0613E+00
21385.00E-009,0.0039E+00
21386.00E-009,0.0039E+00
21387.00E-009,0.0651E+00
21388.00E-009,-0.0576E+00
21389.00E-009,-0.1816E+00
21390.00E-009,-0.2414E+00
21391.00E-009,-0.2414E+00
21392.00E-009,-0.1830E+00
21393.00E-009,-0.1803E+00
21394.00E-009,-0.1174E+00
21395.00E-009,-0.0024E+00
21396.00E-009,-0.0597E+00
21397.00E-009,-0.1213E+00
21398.00E-009,0.0014E+00
21399.00E-009,0.0027E+00
21400.00E-009,0.0033E+00
21401.00E-009,-0.1167E+00
21402.00E-009,-0.1758E+00
21403.00E-009,-0.1734E+00
21404.00E-009,-0.1723E+00
21405.00E-009,-0.2319E+00
21406.00E-009,-0.2363E+00
21407.00E-009,-0.2975E+00
21408.00E-009,-0.3569E+00
21409.00E-009,-0.2948E+00
21410.00E-009,-0.2356E+00
21411.00E-009,-0.1157E+00
21412.00E-009,-0.1193E+00
21413.00E-009,-0.1790E+00
21414.00E-009,-0.1204E+00
21415.00E-009,-0.1193E+00
21416.00E-009,-0.0576E+00
21417.00E-009,0.0073E+00
21418.00E-009,0.0667E+00
21419.00E-009,0.0070E+00
21420.00E-009,-0.0537E+00
21421.00E-009,-0.0537E+00
21422.00E-009,0.0091E+00
21423.00E-009,0.0643E+00
21424.00E-009,0.0038E+00
21425.00E-009,-0.0576E+00
21426.00E-009,-0.0576E+00
21427.00E-009,0.0003E+00
21428.00E-009,0.0003E+00
21429.00E-009,0.1207E+00
21430.00E-009,0.1222E+00
21431.00E-009,0.0621E+00
21432.00E-009,-0.0002E+00
21433.00E-009,0.0008E+00
21434.00E-009,0.0037E+00
21435.00E-009,0.1236E+00
21436.00E-009,0.1236E+00
21437.00E-009,0.1236E+00
21438.00E-009,0.0632E+00
21439.00E-009,0.0632E+00
21440.00E-009,0.1223E+00
21441.00E-009,0.0024E+00
21442.00E-009,0.0648E+00
21443.00E-009,-0.0533E+00
21444.00E-009,-0.0531E+00
21445.00E-009,-0.0531E+00
21446.00E-009,-0.1155E+00
21447.00E-009,-0.1765E+00
21448.00E-009,-0.1748E+00
21449.00E-009,-0.1748E+00
21450.00E-009,-0.2353E+00
21451.00E-009,-0.0553E+00
21452.00E-009,-0.1785E+00
21453.00E-009,0.0008E+00
21454.00E-009,-0.0010E+00
21455.00E-009,-0.1804E+00
21456.00E-009,-0.1181E+00
21457.00E-009,-0.1158E+00
21458.00E-009,-0.0570E+00
21459.00E-009,-0.0570E+00
21460.00E-009,-0.1183E+00
21461.00E-009,-0.1798E+00
21462.00E-009,-0.1190E+00
21463.00E-009,-0.1190E+00
21464.00E-009,-0.0597E+00
21465.00E-009,0.0586E+00
21466.00E-009,-0.0016E+00
21467.00E-009,0.0572E+00
21468.00E-009,-0.0026E+00
21469.00E-009,-0.0026E+00
21470.00E-009,0.0570E+00
21471.00E-009,0.1185E+00
21472.00E-009,0.1206E+00
21473.00E-009,0.1206E+00
21474.00E-009,0.1206E+00
21475.00E-009,0.1223E+00
21476.00E-009,0.1826E+00
21477.00E-009,0.1233E+00
21478.00E-009,0.1831E+00
21479.00E-009,0.1259E+00
21480.00E-009,0.0060E+00
21481.00E-009,0.0060E+00
21482.00E-009,0.0055E+00
21483.00E-009,-0.0532E+00
21484.00E-009,-0.1121E+00
21485.00E-009,-0.1117E+00
21486.00E-009,-0.1117E+00
21487.00E-009,-0.1153E+00
21488.00E-009,-0.1153E+00
21489.00E-009,-0.0581E+00
21490.00E-009,0.1239E+00
21491.00E-009,0.1239E+00
21492.00E-009,0.1258E+00
21493.00E-009,0.1845E+00
21494.00E-009,0.2434E+00
21495.00E-009,0.2412E+00
21496.00E-009,0.1795E+00
21497.00E-009,0.1844E+00
21498.00E-009,0.1223E+00
21499.00E-009,0.1223E+00
21500.00E-009,0.0612E+00
21501.00E-009,0.0010E+00
21502.00E-009,0.0600E+00
21503.00E-009,0.0600E+00
21504.00E-009,-0.0012E+00
21505.00E-009,-0.0025E+00
21506.00E-009,0.0592E+00
21507.00E-009,0.0602E+00
21508.00E-009,0.1222E+00
21509.00E-009,0.1222E+00
21510.00E-009,0.1833E+00
21511.00E-009,0.1234E+00
21512.00E-009,0.0620E+00
21513.00E-009,0.0620E+00
21514.00E-009,0.1232E+00
21515.00E-009,0.0615E+00
21516.00E-009,0.0615E+00
21517.00E-009,0.1186E+00
21518.00E-009,0.1186E+00
21519.00E-009,-0.0002E+00
21520.00E-009,-0.0002E+00
21521.00E-009,0.1199E+00
21522.00E-009,0.1223E+00
21523.00E-009,0.1223E+00
21524.00E-009,0.1223E+00
21525.00E-009,0.1880E+00
21526.00E-009,0.1880E+00
21527.00E-009,0.1263E+00
21528.00E-009,0.1263E+00
21529.00E-009,0.1860E+00
21530.00E-009,0.1860E+00
21531.00E-009,0.1860E+00
21532.00E-009,0.0646E+00
21533.00E-009,0.0030E+00
21534.00E-009,0.0030E+00
21535.00E-009,-0.0005E+00
21536.00E-009,-0.0005E+00
21537.00E-009,0.0612E+00
21538.00E-009,0.0017E+00
21539.00E-009,0.0001E+00
21540.00E-009,0.0001E+00
21541.00E-009,0.0001E+00
21542.00E-009,0.1805E+00
21543.00E-009,0.1181E+00
21544.00E-009,0.1181E+00
21545.00E-009,0.1798E+00
21546.00E-009,0.0631E+00
21547.00E-009,-0.1754E+00
21548.00E-009,-0.1159E+00
21549.00E-009,-0.2385E+00
21550.00E-009,-0.2385E+00
21551.00E-009,-0.3581E+00
21552.00E-009,-0.3581E+00
21553.00E-009,-0.2341E+00
21554.00E-009,-0.2927E+00
21555.00E-009,-0.3519E+00
21556.00E-009,-0.4205E+00
21557.00E-009,-0.3018E+00
21558.00E-009,-0.3018E+00
21559.00E-009,-0.1186E+00
21560.00E-009,-0.1186E+00
21561.00E-009,0.0010E+00
21562.00E-009,0.0010E+00
21563.00E-009,0.0010E+00
21564.00E-009,0.0597E+00
21565.00E-009,0.1188E+00
21566.00E-009,0.2472E+00
21567.00E-009,0.3671E+00
21568.00E-009,0.2472E+00
21569.00E-009,0.2472E+00
21570.00E-009,0.2472E+00
21571.00E-009,0.2472E+00
21572.00E-009,0.1872E+00
21573.00E-009,0.1285E+00
21574.00E-009,-0.0557E+00
21575.00E-009,-0.1748E+00
21576.00E-009,-0.1178E+00
21577.00E-009,-0.1178E+00
21578.00E-009,-0.0591E+00
21579.00E-009,-0.1176E+00
21580.00E-009,-0.2356E+00
21581.00E-009,-0.2939E+00
21582.00E-009,-0.2339E+00
21583.00E-009,-0.2337E+00
21584.00E-009,-0.0495E+00
21585.00E-009,-0.0531E+00
21586.00E-009,-0.1121E+00
21587.00E-009,-0.1703E+00
21588.00E-009,-0.1091E+00
21589.00E-009,-0.0506E+00
21590.00E-009,0.0673E+00
21591.00E-009,0.1257E+00
21592.00E-009,0.0673E+00
21593.00E-009,0.0683E+00
21594.00E-009,-0.0484E+00
21595.00E-009,0.0114E+00
21596.00E-009,0.0113E+00
21597.00E-009,0.0124E+00
21598.00E-009,-0.0496E+00
21599.00E-009,-0.0496E+00
21600.00E-009,-0.2244E+00
21601.00E-009,-0.2846E+00
21602.00E-009,-0.2262E+00
21603.00E-009,-0.1688E+00
21604.00E-009,-0.1143E+00
21605.00E-009,-0.0514E+00
21606.00E-009,0.0078E+00
21607.00E-009,0.0649E+00
21608.00E-009,0.0694E+00
21609.00E-009,0.0694E+00
21610.00E-009,0.1870E+00
21611.00E-009,0.1859E+00
21612.00E-009,0.1859E+00
21613.00E-009,0.1859E+00
21614.00E-009,0.1900E+00
21615.00E-009,0.1900E+00
21616.00E-009,0.0092E+00
21617.00E-009,0.0092E+00
21618.00E-009,-0.1115E+00
21619.00E-009,-0.1691E+00
21620.00E-009,-0.1690E+00
21621.00E-009,-0.1078E+00
21622.00E-009,-0.1078E+00
21623.00E-009,-0.1690E+00
21624.00E-009,-0.1708E+00
21625.00E-009,-0.1708E+00
21626.00E-009,-0.0490E+00
21627.00E-009,-0.1115E+00
21628.00E-009,0.0666E+00
21629.00E-009,0.1242E+00
21630.00E-009,0.1814E+00
21631.00E-009,0.1238E+00
21632.00E-009,0.1238E+00
21633.00E-009,0.0062E+00
21634.00E-009,0.0054E+00
21635.00E-009,-0.0575E+00
21636.00E-009,0.0015E+00
21637.00E-009,0.0035E+00
21638.00E-009,-0.0551E+00
21639.00E-009,-0.0551E+00
21640.00E-009,-0.1795E+00
21641.00E-009,-0.1219E+00
21642.00E-009,-0.1219E+00
21643.00E-009,-0.0003E+00
21644.00E-009,0.0605E+00
21645.00E-009,-0.0017E+00
21646.00E-009,-0.0612E+00
21647.00E-009,-0.0007E+00
21648.00E-009,-0.0038E+00
21649.00E-009,-0.0038E+00
21650.00E-009,0.0577E+00
21651.00E-009,0.0577E+00
21652.00E-009,-0.0627E+00
21653.00E-009,-0.1260E+00
21654.00E-009,-0.1831E+00
21655.00E-009,-0.0580E+00
21656.00E-009,0.0015E+00
21657.00E-009,0.0015E+00
21658.00E-009,0.0060E+00
21659.00E-009,0.0060E+00
21660.00E-009,-0.1092E+00
21661.00E-009,-0.1092E+00
21662.00E-009,-0.0506E+00
21663.00E-009,-0.0506E+00
21664.00E-009,0.0064E+00
21665.00E-009,0.0064E+00
21666.00E-009,0.0064E+00
21667.00E-009,-0.0514E+00
21668.00E-009,-0.0541E+00
21669.00E-009,-0.1163E+00
21670.00E-009,0.0619E+00
21671.00E-009,0.0619E+00
21672.00E-009,0.0643E+00
21673.00E-009,0.1268E+00
21674.00E-009,0.0688E+00
21675.00E-009,0.0688E+00
21676.00E-009,0.0688E+00
21677.00E-009,0.1267E+00
21678.00E-009,0.1285E+00
21679.00E-009,0.1907E+00
21680.00E-009,0.1907E+00
21681.00E-009,0.0750E+00
21682.00E-009,0.0726E+00
21683.00E-009,0.1306E+00
21684.00E-009,0.1886E+00
21685.00E-009,0.1886E+00
21686.00E-009,0.1307E+00
21687.00E-009,0.0693E+00
21688.00E-009,0.0074E+00
21689.00E-009,0.0074E+00
21690.00E-009,0.0074E+00
21691.00E-009,-0.0012E+00
21692.00E-009,0.0033E+00
21693.00E-009,0.0033E+00
21694.00E-009,-0.0556E+00
21695.00E-009,-0.1793E+00
21696.00E-009,-0.1214E+00
21697.00E-009,-0.1174E+00
21698.00E-009,0.0025E+00
21699.00E-009,-0.0596E+00
21700.00E-009,-0.1205E+00
21701.00E-009,0.0037E+00
21702.00E-009,0.0611E+00
21703.00E-009,0.0033E+00
21704.00E-009,0.0003E+00
21705.00E-009,0.0636E+00
21706.00E-009,0.0036E+00
21707.00E-009,0.0611E+00
21708.00E-009,0.0040E+00
21709.00E-009,0.0661E+00
21710.00E-009,0.1269E+00
21711.00E-009,0.0657E+00
21712.00E-009,-0.0561E+00
21713.00E-009,-0.1221E+00
21714.00E-009,-0.0604E+00
21715.00E-009,-0.0598E+00
21716.00E-009,0.0002E+00
21717.00E-009,-0.0626E+00
21718.00E-009,-0.1259E+00
21719.00E-009,-0.3684E+00
21720.00E-009,-0.4310E+00
21721.00E-009,-0.4284E+00
21722.00E-009,-0.3066E+00
21723.00E-009,-0.3027E+00
21724.00E-009,-0.3027E+00
21725.00E-009,-0.2428E+00
21726.00E-009,-0.2428E+00
21727.00E-009,-0.1800E+00
21728.00E-009,-0.1180E+00
21729.00E-009,0.1244E+00
21730.00E-009,0.1871E+00
21731.00E-009,0.1269E+00
21732.00E-009,-0.0469E+00
21733.00E-009,0.0131E+00
21734.00E-009,-0.0446E+00
21735.00E-009,-0.0446E+00
21736.00E-009,-0.1648E+00
21737.00E-009,-0.1648E+00
21738.00E-009,-0.2284E+00
21739.00E-009,-0.2284E+00
21740.00E-009,-0.2284E+00
21741.00E-009,-0.1681E+00
21742.00E-009,-0.1782E+00
21743.00E-009,-0.1759E+00
21744.00E-009,-0.2383E+00
21745.00E-009,-0.2383E+00
21746.00E-009,-0.1792E+00
21747.00E-009,-0.2421E+00
21748.00E-009,-0.1786E+00
21749.00E-009,-0.1786E+00
21750.00E-009,-0.1786E+00
21751.00E-009,-0.3601E+00
21752.00E-009,-0.2336E+00
21753.00E-009,-0.1758E+00
21754.00E-009,-0.0557E+00
21755.00E-009,-0.1185E+00
21756.00E-009,-0.0574E+00
21757.00E-009,-0.0575E+00
21758.00E-009,-0.1790E+00
21759.00E-009,-0.2991E+00
21760.00E-009,-0.2991E+00
21761.00E-009,-0.1772E+00
21762.00E-009,-0.1198E+00
21763.00E-009,-0.1198E+00
21764.00E-009,-0.1815E+00
21765.00E-009,-0.1801E+00
21766.00E-009,-0.2384E+00
21767.00E-009,-0.2352E+00
21768.00E-009,-0.0551E+00
21769.00E-009,0.0063E+00
21770.00E-009,-0.0558E+00
21771.00E-009,0.0623E+00
21772.00E-009,0.0002E+00
21773.00E-009,-0.1192E+00
21774.00E-009,-0.1803E+00
21775.00E-009,-0.1190E+00
21776.00E-009,-0.1771E+00
21777.00E-009,-0.1174E+00
21778.00E-009,-0.1799E+00
21779.00E-009,-0.1212E+00
21780.00E-009,-0.0591E+00
21781.00E-009,-0.1788E+00
21782.00E-009,-0.1168E+00
21783.00E-009,0.0027E+00
21784.00E-009,0.1255E+00
21785.00E-009,0.1255E+00
21786.00E-009,0.1830E+00
21787.00E-009,0.1236E+00
21788.00E-009,0.0623E+00
21789.00E-009,0.0623E+00
21790.00E-009,0.0031E+00
21791.00E-009,0.1227E+00
21792.00E-009,0.1227E+00
21793.00E-009,0.1227E+00
21794.00E-009,0.0605E+00
21795.00E-009,0.0027E+00
21796.00E-009,0.0617E+00
21797.00E-009,0.0617E+00
21798.00E-009,0.0666E+00
21799.00E-009,0.0666E+00
21800.00E-009,-0.1163E+00
21801.00E-009,-0.1792E+00
21802.00E-009,-0.2373E+00
21803.00E-009,-0.4136E+00
21804.00E-009,-0.4710E+00
21805.00E-009,-0.5944E+00
21806.00E-009,-0.7146E+00
21807.00E-009,-0.6551E+00
21808.00E-009,-0.5363E+00
21809.00E-009,-0.5363E+00
21810.00E-009,-0.3537E+00
21811.00E-009,-0.4133E+00
21812.00E-009,-0.3552E+00
21813.00E-009,-0.2417E+00
21814.00E-009,-0.1844E+00
21815.00E-009,-0.1258E+00
21816.00E-009,-0.0056E+00
21817.00E-009,-0.0635E+00
21818.00E-009,-0.0635E+00
21819.00E-009,-0.0635E+00
21820.00E-009,-0.0039E+00
21821.00E-009,0.1186E+00
21822.00E-009,0.0000E+00
21823.00E-009,-0.0567E+00
21824.00E-009,0.0056E+00
21825.00E-009,0.0068E+00
21826.00E-009,-0.1752E+00
21827.00E-009,-0.1173E+00
21828.00E-009,-0.2364E+00
21829.00E-009,-0.2364E+00
21830.00E-009,-0.2956E+00
21831.00E-009,-0.4790E+00
21832.00E-009,-0.4214E+00
21833.00E-009,-0.3020E+00
21834.00E-009,-0.3020E+00
21835.00E-009,-0.1806E+00
21836.00E-009,0.0014E+00
21837.00E-009,0.0014E+00
21838.00E-009,0.0590E+00
21839.00E-009,-0.0026E+00
21840.00E-009,-0.0006E+00
21841.00E-009,0.1234E+00
21842.00E-009,0.1844E+00
21843.00E-009,0.1844E+00
21844.00E-009,0.1844E+00
21845.00E-009,0.1844E+00
21846.00E-009,0.1844E+00
21847.00E-009,0.1215E+00
21848.00E-009,0.1201E+00
21849.00E-009,0.1817E+00
21850.00E-009,0.2389E+00
21851.00E-009,0.2397E+00
21852.00E-009,0.2397E+00
21853.00E-009,0.1813E+00
21854.00E-009,0.1196E+00
21855.00E-009,0.1196E+00
21856.00E-009,-0.0017E+00
21857.00E-009,-0.0012E+00
21858.00E-009,0.0019E+00
21859.00E-009,-0.0609E+00
21860.00E-009,-0.1203E+00
21861.00E-009,-0.1188E+00
21862.00E-009,-0.1188E+00
21863.00E-009,-0.1223E+00
21864.00E-009,-0.1224E+00
21865.00E-009,-0.1836E+00
21866.00E-009,-0.0623E+00
21867.00E-009,-0.1182E+00
21868.00E-009,-0.0584E+00
21869.00E-009,0.0044E+00
21870.00E-009,0.0050E+00
21871.00E-009,-0.0614E+00
21872.00E-009,-0.1192E+00
21873.00E-009,-0.0574E+00
21874.00E-009,-0.0563E+00
21875.00E-009,0.0050E+00
21876.00E-009,-0.0546E+00
21877.00E-009,0.0065E+00
21878.00E-009,-0.1177E+00
21879.00E-009,-0.1761E+00
21880.00E-009,-0.1762E+00
21881.00E-009,-0.2330E+00
21882.00E-009,-0.1753E+00
